,useDate,useType,toeQty,date,month,day,hour,weekday,holiday,temp,rain,wind,hum,ss,sr,operating
780,2023-08-16 03:00:00,Cooling,137.3999999999791,2023-08-16,8,16,3,2,0,22.6,0.0,1.0,85,0.0,0.0,0
781,2023-08-16 03:00:00,EPU,870.2000000001457,2023-08-16,8,16,3,2,0,22.6,0.0,1.0,85,0.0,0.0,0
782,2023-08-16 03:00:00,Lighting,45.799999999984294,2023-08-16,8,16,3,2,0,22.6,0.0,1.0,85,0.0,0.0,0
783,2023-08-16 03:00:00,Total,1053.400000000109,2023-08-16,8,16,3,2,0,22.6,0.0,1.0,85,0.0,0.0,0
784,2023-08-16 04:00:00,Cooling,137.4000000000571,2023-08-16,8,16,4,2,0,22.8,0.0,2.0,85,0.0,0.0,0
785,2023-08-16 04:00:00,EPU,824.3999999998749,2023-08-16,8,16,4,2,0,22.8,0.0,2.0,85,0.0,0.0,0
786,2023-08-16 04:00:00,Lighting,45.8000000000104,2023-08-16,8,16,4,2,0,22.8,0.0,2.0,85,0.0,0.0,0
787,2023-08-16 04:00:00,Total,1007.5999999999424,2023-08-16,8,16,4,2,0,22.8,0.0,2.0,85,0.0,0.0,0
788,2023-08-16 05:00:00,Cooling,137.399999999979,2023-08-16,8,16,5,2,0,22.4,0.0,1.8,87,0.0,0.0,0
789,2023-08-16 05:00:00,EPU,847.3000000001666,2023-08-16,8,16,5,2,0,22.4,0.0,1.8,87,0.0,0.0,0
790,2023-08-16 05:00:00,Lighting,45.799999999984294,2023-08-16,8,16,5,2,0,22.4,0.0,1.8,87,0.0,0.0,0
791,2023-08-16 05:00:00,Total,1030.5000000001298,2023-08-16,8,16,5,2,0,22.4,0.0,1.8,87,0.0,0.0,0
792,2023-08-16 06:00:00,Cooling,137.399999999953,2023-08-16,8,16,6,2,0,22.7,0.0,0.6,86,0.0,0.0,0
793,2023-08-16 06:00:00,EPU,824.3999999998749,2023-08-16,8,16,6,2,0,22.7,0.0,0.6,86,0.0,0.0,0
794,2023-08-16 06:00:00,Lighting,45.8000000000104,2023-08-16,8,16,6,2,0,22.7,0.0,0.6,86,0.0,0.0,0
795,2023-08-16 06:00:00,Total,1007.5999999998384,2023-08-16,8,16,6,2,0,22.7,0.0,0.6,86,0.0,0.0,0
796,2023-08-16 07:00:00,Cooling,114.4999999999999,2023-08-16,8,16,7,2,0,23.7,0.0,0.6,83,0.4,0.29,0
797,2023-08-16 07:00:00,EPU,847.2999999999581,2023-08-16,8,16,7,2,0,23.7,0.0,0.6,83,0.4,0.29,0
798,2023-08-16 07:00:00,Lighting,45.8000000000104,2023-08-16,8,16,7,2,0,23.7,0.0,0.6,83,0.4,0.29,0
799,2023-08-16 07:00:00,Total,1007.5999999999684,2023-08-16,8,16,7,2,0,23.7,0.0,0.6,83,0.4,0.29,0
800,2023-08-16 08:00:00,Cooling,183.2000000000414,2023-08-16,8,16,8,2,0,25.7,0.0,1.1,75,1.0,0.95,0
801,2023-08-16 08:00:00,EPU,1030.500000000052,2023-08-16,8,16,8,2,0,25.7,0.0,1.1,75,1.0,0.95,0
802,2023-08-16 08:00:00,Lighting,183.19999999996338,2023-08-16,8,16,8,2,0,25.7,0.0,1.1,75,1.0,0.95,0
803,2023-08-16 08:00:00,Total,1396.900000000057,2023-08-16,8,16,8,2,0,25.7,0.0,1.1,75,1.0,0.95,0
804,2023-08-16 09:00:00,Cooling,480.90000000003124,2023-08-16,8,16,9,2,0,26.8,0.0,0.9,69,0.7,1.41,1
805,2023-08-16 09:00:00,EPU,1694.6000000000404,2023-08-16,8,16,9,2,0,26.8,0.0,0.9,69,0.7,1.41,1
806,2023-08-16 09:00:00,Lighting,572.500000000026,2023-08-16,8,16,9,2,0,26.8,0.0,0.9,69,0.7,1.41,1
807,2023-08-16 09:00:00,Total,2748.0000000000973,2023-08-16,8,16,9,2,0,26.8,0.0,0.9,69,0.7,1.41,1
808,2023-08-16 10:00:00,Cooling,2404.499999999909,2023-08-16,8,16,10,2,0,27.9,0.0,0.9,68,0.5,1.65,1
809,2023-08-16 10:00:00,EPU,3595.2999999999192,2023-08-16,8,16,10,2,0,27.9,0.0,0.9,68,0.5,1.65,1
810,2023-08-16 10:00:00,Lighting,2221.2999999999847,2023-08-16,8,16,10,2,0,27.9,0.0,0.9,68,0.5,1.65,1
811,2023-08-16 10:00:00,Total,8221.099999999813,2023-08-16,8,16,10,2,0,27.9,0.0,0.9,68,0.5,1.65,1
812,2023-08-16 11:00:00,Cooling,1580.1000000000859,2023-08-16,8,16,11,2,0,27.7,0.0,2.4,70,0.5,2.09,1
813,2023-08-16 11:00:00,EPU,4373.90000000009,2023-08-16,8,16,11,2,0,27.7,0.0,2.4,70,0.5,2.09,1
814,2023-08-16 11:00:00,Lighting,2931.19999999999,2023-08-16,8,16,11,2,0,27.7,0.0,2.4,70,0.5,2.09,1
815,2023-08-16 11:00:00,Total,8885.200000000164,2023-08-16,8,16,11,2,0,27.7,0.0,2.4,70,0.5,2.09,1
816,2023-08-16 12:00:00,Cooling,1511.3999999999533,2023-08-16,8,16,12,2,0,27.9,0.0,2.3,70,0.4,2.03,1
817,2023-08-16 12:00:00,EPU,4121.999999999942,2023-08-16,8,16,12,2,0,27.9,0.0,2.3,70,0.4,2.03,1
818,2023-08-16 12:00:00,Lighting,2908.2999999999843,2023-08-16,8,16,12,2,0,27.9,0.0,2.3,70,0.4,2.03,1
819,2023-08-16 12:00:00,Total,8541.699999999879,2023-08-16,8,16,12,2,0,27.9,0.0,2.3,70,0.4,2.03,1
820,2023-08-16 13:00:00,Cooling,2129.6999999999634,2023-08-16,8,16,13,2,0,27.4,0.0,2.0,70,0.3,1.84,1
821,2023-08-16 13:00:00,EPU,3114.399999999986,2023-08-16,8,16,13,2,0,27.4,0.0,2.0,70,0.3,1.84,1
822,2023-08-16 13:00:00,Lighting,1877.8000000000104,2023-08-16,8,16,13,2,0,27.4,0.0,2.0,70,0.3,1.84,1
823,2023-08-16 13:00:00,Total,7121.89999999996,2023-08-16,8,16,13,2,0,27.4,0.0,2.0,70,0.3,1.84,1
824,2023-08-16 14:00:00,Cooling,2221.3000000000493,2023-08-16,8,16,14,2,0,27.6,0.0,2.2,71,0.1,1.45,1
825,2023-08-16 14:00:00,EPU,3778.5000000000327,2023-08-16,8,16,14,2,0,27.6,0.0,2.2,71,0.1,1.45,1
826,2023-08-16 14:00:00,Lighting,2954.100000000021,2023-08-16,8,16,14,2,0,27.6,0.0,2.2,71,0.1,1.45,1
827,2023-08-16 14:00:00,Total,8953.900000000103,2023-08-16,8,16,14,2,0,27.6,0.0,2.2,71,0.1,1.45,1
828,2023-08-16 15:00:00,Cooling,1442.6999999999769,2023-08-16,8,16,15,2,0,27.2,0.0,1.2,72,0.0,0.91,1
829,2023-08-16 15:00:00,EPU,3892.9999999999613,2023-08-16,8,16,15,2,0,27.2,0.0,1.2,72,0.0,0.91,1
830,2023-08-16 15:00:00,Lighting,2931.1999999999634,2023-08-16,8,16,15,2,0,27.2,0.0,1.2,72,0.0,0.91,1
831,2023-08-16 15:00:00,Total,8266.899999999901,2023-08-16,8,16,15,2,0,27.2,0.0,1.2,72,0.0,0.91,1
832,2023-08-16 16:00:00,Cooling,1832.0000000000002,2023-08-16,8,16,16,2,0,26.4,0.0,2.4,76,0.0,0.81,1
833,2023-08-16 16:00:00,EPU,3457.900000000142,2023-08-16,8,16,16,2,0,26.4,0.0,2.4,76,0.0,0.81,1
834,2023-08-16 16:00:00,Lighting,2610.599999999995,2023-08-16,8,16,16,2,0,26.4,0.0,2.4,76,0.0,0.81,1
835,2023-08-16 16:00:00,Total,7900.500000000137,2023-08-16,8,16,16,2,0,26.4,0.0,2.4,76,0.0,0.81,1
836,2023-08-16 17:00:00,Cooling,1786.2000000000155,2023-08-16,8,16,17,2,0,25.3,0.0,2.3,78,0.0,0.34,1
837,2023-08-16 17:00:00,EPU,4076.1999999998984,2023-08-16,8,16,17,2,0,25.3,0.0,2.3,78,0.0,0.34,1
838,2023-08-16 17:00:00,Lighting,2999.9000000000315,2023-08-16,8,16,17,2,0,25.3,0.0,2.3,78,0.0,0.34,1
839,2023-08-16 17:00:00,Total,8862.299999999945,2023-08-16,8,16,17,2,0,25.3,0.0,2.3,78,0.0,0.34,1
840,2023-08-16 18:00:00,Cooling,1236.6000000000079,2023-08-16,8,16,18,2,0,24.8,0.0,2.2,82,0.0,0.18,1
841,2023-08-16 18:00:00,EPU,2976.999999999935,2023-08-16,8,16,18,2,0,24.8,0.0,2.2,82,0.0,0.18,1
842,2023-08-16 18:00:00,Lighting,2198.3999999999533,2023-08-16,8,16,18,2,0,24.8,0.0,2.2,82,0.0,0.18,1
843,2023-08-16 18:00:00,Total,6411.999999999896,2023-08-16,8,16,18,2,0,24.8,0.0,2.2,82,0.0,0.18,1
844,2023-08-16 19:00:00,Cooling,526.7000000000415,2023-08-16,8,16,19,2,0,24.5,0.0,2.0,85,0.0,0.02,0
845,2023-08-16 19:00:00,EPU,1305.3000000001862,2023-08-16,8,16,19,2,0,24.5,0.0,2.0,85,0.0,0.02,0
846,2023-08-16 19:00:00,Lighting,595.3999999999792,2023-08-16,8,16,19,2,0,24.5,0.0,2.0,85,0.0,0.02,0
847,2023-08-16 19:00:00,Total,2427.400000000207,2023-08-16,8,16,19,2,0,24.5,0.0,2.0,85,0.0,0.02,0
848,2023-08-16 20:00:00,Cooling,457.99999999998676,2023-08-16,8,16,20,2,0,24.2,0.0,1.6,85,0.0,0.0,0
849,2023-08-16 20:00:00,EPU,847.2999999999843,2023-08-16,8,16,20,2,0,24.2,0.0,1.6,85,0.0,0.0,0
850,2023-08-16 20:00:00,Lighting,91.6000000000208,2023-08-16,8,16,20,2,0,24.2,0.0,1.6,85,0.0,0.0,0
851,2023-08-16 20:00:00,Total,1396.899999999992,2023-08-16,8,16,20,2,0,24.2,0.0,1.6,85,0.0,0.0,0
852,2023-08-16 21:00:00,Cooling,366.3999999999141,2023-08-16,8,16,21,2,0,24.0,0.0,1.8,86,0.0,0.0,0
853,2023-08-16 21:00:00,EPU,870.1999999998529,2023-08-16,8,16,21,2,0,24.0,0.0,1.8,86,0.0,0.0,0
854,2023-08-16 21:00:00,Lighting,91.5999999999687,2023-08-16,8,16,21,2,0,24.0,0.0,1.8,86,0.0,0.0,0
855,2023-08-16 21:00:00,Total,1328.1999999997356,2023-08-16,8,16,21,2,0,24.0,0.0,1.8,86,0.0,0.0,0
856,2023-08-16 22:00:00,Cooling,274.8000000000494,2023-08-16,8,16,22,2,0,23.8,0.0,1.6,86,0.0,0.0,0
857,2023-08-16 22:00:00,EPU,870.2000000001458,2023-08-16,8,16,22,2,0,23.8,0.0,1.6,86,0.0,0.0,0
858,2023-08-16 22:00:00,Lighting,114.5,2023-08-16,8,16,22,2,0,23.8,0.0,1.6,86,0.0,0.0,0
859,2023-08-16 22:00:00,Total,1259.5000000001953,2023-08-16,8,16,22,2,0,23.8,0.0,1.6,86,0.0,0.0,0
860,2023-08-16 23:00:00,Cooling,137.3999999999661,2023-08-16,8,16,23,2,0,23.7,0.0,1.6,88,0.0,0.0,0
861,2023-08-16 23:00:00,EPU,870.1999999999049,2023-08-16,8,16,23,2,0,23.7,0.0,1.6,88,0.0,0.0,0
862,2023-08-16 23:00:00,Lighting,68.7000000000416,2023-08-16,8,16,23,2,0,23.7,0.0,1.6,88,0.0,0.0,0
863,2023-08-16 23:00:00,Total,1076.2999999999126,2023-08-16,8,16,23,2,0,23.7,0.0,1.6,88,0.0,0.0,0
864,2023-08-17 00:00:00,Cooling,114.5000000000779,2023-08-17,8,17,0,3,0,23.7,0.0,0.8,86,0.0,0.0,0
865,2023-08-17 00:00:00,EPU,847.2999999998542,2023-08-17,8,17,0,3,0,23.7,0.0,0.8,86,0.0,0.0,0
866,2023-08-17 00:00:00,Lighting,0.0,2023-08-17,8,17,0,3,0,23.7,0.0,0.8,86,0.0,0.0,0
867,2023-08-17 00:00:00,Total,961.7999999999321,2023-08-17,8,17,0,3,0,23.7,0.0,0.8,86,0.0,0.0,0
868,2023-08-17 01:00:00,Cooling,91.59999999994258,2023-08-17,8,17,1,3,0,23.7,0.0,1.0,86,0.0,0.0,0
869,2023-08-17 01:00:00,EPU,732.8000000001666,2023-08-17,8,17,1,3,0,23.7,0.0,1.0,86,0.0,0.0,0
870,2023-08-17 01:00:00,Lighting,0.0,2023-08-17,8,17,1,3,0,23.7,0.0,1.0,86,0.0,0.0,0
871,2023-08-17 01:00:00,Total,824.4000000001092,2023-08-17,8,17,1,3,0,23.7,0.0,1.0,86,0.0,0.0,0
872,2023-08-17 02:00:00,Cooling,114.4999999999999,2023-08-17,8,17,2,3,0,23.7,0.0,0.2,86,0.0,0.0,0
873,2023-08-17 02:00:00,EPU,755.6999999999895,2023-08-17,8,17,2,3,0,23.7,0.0,0.2,86,0.0,0.0,0
874,2023-08-17 02:00:00,Lighting,0.0,2023-08-17,8,17,2,3,0,23.7,0.0,0.2,86,0.0,0.0,0
875,2023-08-17 02:00:00,Total,870.1999999999894,2023-08-17,8,17,2,3,0,23.7,0.0,0.2,86,0.0,0.0,0
876,2023-08-17 03:00:00,Cooling,160.3000000000361,2023-08-17,8,17,3,3,0,23.7,0.0,0.2,87,0.0,0.0,0
877,2023-08-17 03:00:00,EPU,732.799999999854,2023-08-17,8,17,3,3,0,23.7,0.0,0.2,87,0.0,0.0,0
878,2023-08-17 03:00:00,Lighting,0.0,2023-08-17,8,17,3,3,0,23.7,0.0,0.2,87,0.0,0.0,0
879,2023-08-17 03:00:00,Total,893.0999999998902,2023-08-17,8,17,3,3,0,23.7,0.0,0.2,87,0.0,0.0,0
880,2023-08-17 04:00:00,Cooling,68.6999999999895,2023-08-17,8,17,4,3,0,23.7,0.0,1.5,85,0.0,0.0,0
881,2023-08-17 04:00:00,EPU,755.7000000001457,2023-08-17,8,17,4,3,0,23.7,0.0,1.5,85,0.0,0.0,0
882,2023-08-17 04:00:00,Lighting,0.0,2023-08-17,8,17,4,3,0,23.7,0.0,1.5,85,0.0,0.0,0
883,2023-08-17 04:00:00,Total,824.4000000001352,2023-08-17,8,17,4,3,0,23.7,0.0,1.5,85,0.0,0.0,0
884,2023-08-17 05:00:00,Cooling,137.3999999999791,2023-08-17,8,17,5,3,0,23.1,0.0,1.0,90,0.0,0.0,0
885,2023-08-17 05:00:00,EPU,732.7999999998736,2023-08-17,8,17,5,3,0,23.1,0.0,1.0,90,0.0,0.0,0
886,2023-08-17 05:00:00,Lighting,0.0,2023-08-17,8,17,5,3,0,23.1,0.0,1.0,90,0.0,0.0,0
887,2023-08-17 05:00:00,Total,870.1999999998528,2023-08-17,8,17,5,3,0,23.1,0.0,1.0,90,0.0,0.0,0
888,2023-08-17 06:00:00,Cooling,114.4999999999738,2023-08-17,8,17,6,3,0,22.8,0.0,0.7,90,0.0,0.01,0
889,2023-08-17 06:00:00,EPU,755.6999999999895,2023-08-17,8,17,6,3,0,22.8,0.0,0.7,90,0.0,0.01,0
890,2023-08-17 06:00:00,Lighting,0.0,2023-08-17,8,17,6,3,0,22.8,0.0,0.7,90,0.0,0.01,0
891,2023-08-17 06:00:00,Total,870.1999999999632,2023-08-17,8,17,6,3,0,22.8,0.0,0.7,90,0.0,0.01,0
892,2023-08-17 07:00:00,Cooling,114.50000000005181,2023-08-17,8,17,7,3,0,24.0,0.0,2.0,85,0.6,0.39,0
893,2023-08-17 07:00:00,EPU,732.8000000001666,2023-08-17,8,17,7,3,0,24.0,0.0,2.0,85,0.6,0.39,0
894,2023-08-17 07:00:00,Lighting,0.0,2023-08-17,8,17,7,3,0,24.0,0.0,2.0,85,0.6,0.39,0
895,2023-08-17 07:00:00,Total,847.3000000002185,2023-08-17,8,17,7,3,0,24.0,0.0,2.0,85,0.6,0.39,0
896,2023-08-17 08:00:00,Cooling,114.4999999999999,2023-08-17,8,17,8,3,0,25.3,0.0,3.1,78,0.6,0.88,0
897,2023-08-17 08:00:00,EPU,778.6000000000206,2023-08-17,8,17,8,3,0,25.3,0.0,3.1,78,0.6,0.88,0
898,2023-08-17 08:00:00,Lighting,22.900000000031202,2023-08-17,8,17,8,3,0,25.3,0.0,3.1,78,0.6,0.88,0
899,2023-08-17 08:00:00,Total,916.0000000000517,2023-08-17,8,17,8,3,0,25.3,0.0,3.1,78,0.6,0.88,0
900,2023-08-17 09:00:00,Cooling,457.9999999999609,2023-08-17,8,17,9,3,0,24.6,0.0,3.0,81,0.3,0.71,1
901,2023-08-17 09:00:00,EPU,1488.5000000000196,2023-08-17,8,17,9,3,0,24.6,0.0,3.0,81,0.3,0.71,1
902,2023-08-17 09:00:00,Lighting,595.3999999999792,2023-08-17,8,17,9,3,0,24.6,0.0,3.0,81,0.3,0.71,1
903,2023-08-17 09:00:00,Total,2541.8999999999596,2023-08-17,8,17,9,3,0,24.6,0.0,3.0,81,0.3,0.71,1
904,2023-08-17 10:00:00,Cooling,1763.2999999999975,2023-08-17,8,17,10,3,0,24.2,0.0,1.9,84,0.0,0.29,1
905,2023-08-17 10:00:00,EPU,3320.4999999998895,2023-08-17,8,17,10,3,0,24.2,0.0,1.9,84,0.0,0.29,1
906,2023-08-17 10:00:00,Lighting,2175.500000000078,2023-08-17,8,17,10,3,0,24.2,0.0,1.9,84,0.0,0.29,1
907,2023-08-17 10:00:00,Total,7259.299999999965,2023-08-17,8,17,10,3,0,24.2,0.0,1.9,84,0.0,0.29,1
908,2023-08-17 11:00:00,Cooling,1534.3000000000234,2023-08-17,8,17,11,3,0,24.6,0.0,1.9,81,0.0,0.54,1
909,2023-08-17 11:00:00,EPU,4602.900000000123,2023-08-17,8,17,11,3,0,24.6,0.0,1.9,81,0.0,0.54,1
910,2023-08-17 11:00:00,Lighting,3022.79999999988,2023-08-17,8,17,11,3,0,24.6,0.0,1.9,81,0.0,0.54,1
911,2023-08-17 11:00:00,Total,9160.000000000025,2023-08-17,8,17,11,3,0,24.6,0.0,1.9,81,0.0,0.54,1
912,2023-08-17 12:00:00,Cooling,1557.2000000000157,2023-08-17,8,17,12,3,0,25.3,0.0,1.9,79,0.0,0.64,1
913,2023-08-17 12:00:00,EPU,4534.199999999951,2023-08-17,8,17,12,3,0,25.3,0.0,1.9,79,0.0,0.64,1
914,2023-08-17 12:00:00,Lighting,2999.900000000058,2023-08-17,8,17,12,3,0,25.3,0.0,1.9,79,0.0,0.64,1
915,2023-08-17 12:00:00,Total,9091.300000000023,2023-08-17,8,17,12,3,0,25.3,0.0,1.9,79,0.0,0.64,1
916,2023-08-17 13:00:00,Cooling,1122.099999999982,2023-08-17,8,17,13,3,0,25.6,0.0,1.3,78,0.0,0.73,1
917,2023-08-17 13:00:00,EPU,2656.4000000000183,2023-08-17,8,17,13,3,0,25.6,0.0,1.3,78,0.0,0.73,1
918,2023-08-17 13:00:00,Lighting,1763.3000000000104,2023-08-17,8,17,13,3,0,25.6,0.0,1.3,78,0.0,0.73,1
919,2023-08-17 13:00:00,Total,5541.80000000001,2023-08-17,8,17,13,3,0,25.6,0.0,1.3,78,0.0,0.73,1
920,2023-08-17 14:00:00,Cooling,1190.7999999999715,2023-08-17,8,17,14,3,0,26.5,0.0,1.3,74,0.0,0.93,1
921,2023-08-17 14:00:00,EPU,3549.4999999999936,2023-08-17,8,17,14,3,0,26.5,0.0,1.3,74,0.0,0.93,1
922,2023-08-17 14:00:00,Lighting,2610.600000000021,2023-08-17,8,17,14,3,0,26.5,0.0,1.3,74,0.0,0.93,1
923,2023-08-17 14:00:00,Total,7350.899999999986,2023-08-17,8,17,14,3,0,26.5,0.0,1.3,74,0.0,0.93,1
924,2023-08-17 15:00:00,Cooling,1236.600000000073,2023-08-17,8,17,15,3,0,26.1,0.0,1.2,78,0.0,0.77,1
925,2023-08-17 15:00:00,EPU,3709.799999999945,2023-08-17,8,17,15,3,0,26.1,0.0,1.2,78,0.0,0.77,1
926,2023-08-17 15:00:00,Lighting,2679.2999999999843,2023-08-17,8,17,15,3,0,26.1,0.0,1.2,78,0.0,0.77,1
927,2023-08-17 15:00:00,Total,7625.700000000003,2023-08-17,8,17,15,3,0,26.1,0.0,1.2,78,0.0,0.77,1
928,2023-08-17 16:00:00,Cooling,1557.1999999999375,2023-08-17,8,17,16,3,0,25.6,0.0,1.5,80,0.0,0.73,1
929,2023-08-17 16:00:00,EPU,2931.1999999999507,2023-08-17,8,17,16,3,0,25.6,0.0,1.5,80,0.0,0.73,1
930,2023-08-17 16:00:00,Lighting,2083.900000000005,2023-08-17,8,17,16,3,0,25.6,0.0,1.5,80,0.0,0.73,1
931,2023-08-17 16:00:00,Total,6572.299999999894,2023-08-17,8,17,16,3,0,25.6,0.0,1.5,80,0.0,0.73,1
932,2023-08-17 17:00:00,Cooling,1442.7000000000414,2023-08-17,8,17,17,3,0,26.6,0.0,1.7,76,0.2,1.01,1
933,2023-08-17 17:00:00,EPU,3320.5000000000064,2023-08-17,8,17,17,3,0,26.6,0.0,1.7,76,0.2,1.01,1
934,2023-08-17 17:00:00,Lighting,2747.999999999974,2023-08-17,8,17,17,3,0,26.6,0.0,1.7,76,0.2,1.01,1
935,2023-08-17 17:00:00,Total,7511.200000000023,2023-08-17,8,17,17,3,0,26.6,0.0,1.7,76,0.2,1.01,1
936,2023-08-17 18:00:00,Cooling,1167.900000000005,2023-08-17,8,17,18,3,0,26.1,0.0,1.3,79,0.0,0.51,1
937,2023-08-17 18:00:00,EPU,2702.2000000001394,2023-08-17,8,17,18,3,0,26.1,0.0,1.3,79,0.0,0.51,1
938,2023-08-17 18:00:00,Lighting,2152.599999999995,2023-08-17,8,17,18,3,0,26.1,0.0,1.3,79,0.0,0.51,1
939,2023-08-17 18:00:00,Total,6022.700000000139,2023-08-17,8,17,18,3,0,26.1,0.0,1.3,79,0.0,0.51,1
940,2023-08-17 19:00:00,Cooling,160.2999999999712,2023-08-17,8,17,19,3,0,25.0,0.0,1.4,84,0.0,0.15,0
941,2023-08-17 19:00:00,EPU,1488.4999999998113,2023-08-17,8,17,19,3,0,25.0,0.0,1.4,84,0.0,0.15,0
942,2023-08-17 19:00:00,Lighting,664.0999999999686,2023-08-17,8,17,19,3,0,25.0,0.0,1.4,84,0.0,0.15,0
943,2023-08-17 19:00:00,Total,2312.8999999997513,2023-08-17,8,17,19,3,0,25.0,0.0,1.4,84,0.0,0.15,0
944,2023-08-17 20:00:00,Cooling,114.50000000001299,2023-08-17,8,17,20,3,0,24.3,0.0,1.9,86,0.0,0.01,0
945,2023-08-17 20:00:00,EPU,1442.7000000001979,2023-08-17,8,17,20,3,0,24.3,0.0,1.9,86,0.0,0.01,0
946,2023-08-17 20:00:00,Lighting,618.3000000000104,2023-08-17,8,17,20,3,0,24.3,0.0,1.9,86,0.0,0.01,0
947,2023-08-17 20:00:00,Total,2175.500000000221,2023-08-17,8,17,20,3,0,24.3,0.0,1.9,86,0.0,0.01,0
948,2023-08-17 21:00:00,Cooling,137.399999999979,2023-08-17,8,17,21,3,0,24.0,0.0,0.0,85,0.0,0.0,0
949,2023-08-17 21:00:00,EPU,1465.5999999998646,2023-08-17,8,17,21,3,0,24.0,0.0,0.0,85,0.0,0.0,0
950,2023-08-17 21:00:00,Lighting,549.6000000000207,2023-08-17,8,17,21,3,0,24.0,0.0,0.0,85,0.0,0.0,0
951,2023-08-17 21:00:00,Total,2152.5999999998644,2023-08-17,8,17,21,3,0,24.0,0.0,0.0,85,0.0,0.0,0
952,2023-08-17 22:00:00,Cooling,160.2999999999712,2023-08-17,8,17,22,3,0,24.3,0.0,2.0,84,0.0,0.0,0
953,2023-08-17 22:00:00,EPU,1373.999999999948,2023-08-17,8,17,22,3,0,24.3,0.0,2.0,84,0.0,0.0,0
954,2023-08-17 22:00:00,Lighting,366.40000000000515,2023-08-17,8,17,22,3,0,24.3,0.0,2.0,84,0.0,0.0,0
955,2023-08-17 22:00:00,Total,1900.6999999999243,2023-08-17,8,17,22,3,0,24.3,0.0,2.0,84,0.0,0.0,0
956,2023-08-17 23:00:00,Cooling,91.6000000000858,2023-08-17,8,17,23,3,0,24.2,0.0,1.7,84,0.0,0.0,0
957,2023-08-17 23:00:00,EPU,824.4000000000833,2023-08-17,8,17,23,3,0,24.2,0.0,1.7,84,0.0,0.0,0
958,2023-08-17 23:00:00,Lighting,22.8999999999791,2023-08-17,8,17,23,3,0,24.2,0.0,1.7,84,0.0,0.0,0
959,2023-08-17 23:00:00,Total,938.9000000001482,2023-08-17,8,17,23,3,0,24.2,0.0,1.7,84,0.0,0.0,0
960,2023-08-18 00:00:00,Cooling,91.59999999998159,2023-08-18,8,18,0,4,0,23.9,0.0,1.4,86,0.0,0.0,0
961,2023-08-18 00:00:00,EPU,847.300000000082,2023-08-18,8,18,0,4,0,23.9,0.0,1.4,86,0.0,0.0,0
962,2023-08-18 00:00:00,Lighting,0.0,2023-08-18,8,18,0,4,0,23.9,0.0,1.4,86,0.0,0.0,0
963,2023-08-18 00:00:00,Total,938.9000000000636,2023-08-18,8,18,0,4,0,23.9,0.0,1.4,86,0.0,0.0,0
964,2023-08-18 01:00:00,Cooling,91.59999999999471,2023-08-18,8,18,1,4,0,23.6,0.0,2.1,88,0.0,0.0,0
965,2023-08-18 01:00:00,EPU,755.6999999998334,2023-08-18,8,18,1,4,0,23.6,0.0,2.1,88,0.0,0.0,0
966,2023-08-18 01:00:00,Lighting,0.0,2023-08-18,8,18,1,4,0,23.6,0.0,2.1,88,0.0,0.0,0
967,2023-08-18 01:00:00,Total,847.2999999998282,2023-08-18,8,18,1,4,0,23.6,0.0,2.1,88,0.0,0.0,0
968,2023-08-18 02:00:00,Cooling,91.59999999999471,2023-08-18,8,18,2,4,0,23.5,0.0,0.6,89,0.0,0.0,0
969,2023-08-18 02:00:00,EPU,709.9000000001353,2023-08-18,8,18,2,4,0,23.5,0.0,0.6,89,0.0,0.0,0
970,2023-08-18 02:00:00,Lighting,0.0,2023-08-18,8,18,2,4,0,23.5,0.0,0.6,89,0.0,0.0,0
971,2023-08-18 02:00:00,Total,801.5000000001301,2023-08-18,8,18,2,4,0,23.5,0.0,0.6,89,0.0,0.0,0
972,2023-08-18 03:00:00,Cooling,114.49999999996069,2023-08-18,8,18,3,4,0,23.6,0.0,1.5,89,0.0,0.0,0
973,2023-08-18 03:00:00,EPU,755.6999999999375,2023-08-18,8,18,3,4,0,23.6,0.0,1.5,89,0.0,0.0,0
974,2023-08-18 03:00:00,Lighting,0.0,2023-08-18,8,18,3,4,0,23.6,0.0,1.5,89,0.0,0.0,0
975,2023-08-18 03:00:00,Total,870.1999999998982,2023-08-18,8,18,3,4,0,23.6,0.0,1.5,89,0.0,0.0,0
976,2023-08-18 04:00:00,Cooling,91.5999999999816,2023-08-18,8,18,4,4,0,23.7,0.0,1.8,90,0.0,0.0,0
977,2023-08-18 04:00:00,EPU,755.6999999999373,2023-08-18,8,18,4,4,0,23.7,0.0,1.8,90,0.0,0.0,0
978,2023-08-18 04:00:00,Lighting,0.0,2023-08-18,8,18,4,4,0,23.7,0.0,1.8,90,0.0,0.0,0
979,2023-08-18 04:00:00,Total,847.299999999919,2023-08-18,8,18,4,4,0,23.7,0.0,1.8,90,0.0,0.0,0
980,2023-08-18 05:00:00,Cooling,45.8000000000104,2023-08-18,8,18,5,4,0,23.2,1.7,1.8,94,0.0,0.0,0
981,2023-08-18 05:00:00,EPU,687.0000000001041,2023-08-18,8,18,5,4,0,23.2,1.7,1.8,94,0.0,0.0,0
982,2023-08-18 05:00:00,Lighting,0.0,2023-08-18,8,18,5,4,0,23.2,1.7,1.8,94,0.0,0.0,0
983,2023-08-18 05:00:00,Total,732.8000000001146,2023-08-18,8,18,5,4,0,23.2,1.7,1.8,94,0.0,0.0,0
