useDate,실제,부분모델_예측,통모델_예측
2023-08-11 12:00:00,8129.500000000169,8684.62417134304,9096.13019713715
2023-08-11 13:00:00,5999.7999999999065,6354.258532034699,6547.586276882152
2023-08-11 14:00:00,7694.400000000047,7567.4023990274245,7449.047378603438
2023-08-11 15:00:00,8885.199999999795,7372.590927435875,7298.95685840728
2023-08-11 16:00:00,8335.600000000095,6937.953929771585,7020.08632174576
2023-08-11 17:00:00,9068.400000000123,7181.878139261991,7013.908332773634
2023-08-11 18:00:00,6824.19999999999,5761.171169607773,5638.090817728015
2023-08-11 19:00:00,2839.5999999999267,1754.643040284467,1708.771692151019
2023-08-11 20:00:00,1671.6999999999896,1513.991384563626,1464.618733754462
2023-08-11 21:00:00,1007.6000000000206,1383.5130900245495,1308.603002673156
2023-08-11 22:00:00,984.7000000000156,1225.7587030439295,1162.499143512674
2023-08-11 23:00:00,1053.4000000000244,955.3278421136757,950.5693707391603
2023-08-12 00:00:00,1007.5999999999948,930.2105195973286,949.3266271991172
2023-08-12 01:00:00,893.0999999998775,868.551055039298,859.2745149452371
2023-08-12 02:00:00,893.1000000000988,822.1402146906796,844.7446529698623
2023-08-12 03:00:00,915.9999999999088,759.8569597939684,816.7166125607928
2023-08-12 04:00:00,870.2000000001067,773.4250375411528,805.89604467552
2023-08-12 05:00:00,938.9000000000538,798.4708807028043,855.1069259051386
2023-08-12 06:00:00,893.0999999999946,785.3954505571711,841.459058172406
2023-08-12 07:00:00,893.0999999999815,833.7704259369193,845.7533804038545
2023-08-12 08:00:00,3412.0999999999167,861.3019939607599,829.9230411481429
2023-08-12 09:00:00,6457.800000000037,1581.7759233405623,1728.3803945982984
2023-08-12 10:00:00,11037.799999999945,6590.221220141037,7083.420485605027
2023-08-12 11:00:00,10144.700000000052,8241.6992260706,8525.112765465112
2023-08-12 12:00:00,8633.300000000108,7646.971003036862,7885.387118270764
2023-08-12 13:00:00,6343.299999999926,5443.833277414058,5657.471349803422
2023-08-12 14:00:00,8450.099999999962,6496.629479232524,6432.114920816094
2023-08-12 15:00:00,8083.699999999892,6756.665636860901,6740.20906817618
2023-08-12 16:00:00,6641.000000000026,6073.304812027739,6135.963677570942
2023-08-12 17:00:00,6663.900000000122,6525.460548476531,6533.576529725343
2023-08-12 18:00:00,5496.000000000014,4925.7310078414,4898.152328739008
2023-08-12 19:00:00,1465.5999999999683,1222.5886438807488,1194.6195506264683
2023-08-12 20:00:00,1007.5999999999163,1010.0402100842177,964.4134761888365
2023-08-12 21:00:00,1007.6000000000596,912.1758022678719,894.2047033993642
2023-08-12 22:00:00,984.6999999999114,807.1520839035611,833.3203524999428
2023-08-12 23:00:00,1053.4000000000506,808.7447874185697,817.9748043979617
2023-08-13 00:00:00,1030.500000000091,800.2444089360964,783.7448552173278
2023-08-13 01:00:00,893.0999999998513,726.7302699892139,696.1488062989521
2023-08-13 02:00:00,916.000000000208,723.9114447105019,722.6165128334056
2023-08-13 03:00:00,870.1999999998853,704.864772162201,708.4993527816132
2023-08-13 04:00:00,938.8999999999268,708.0766512295124,700.9557897671764
2023-08-13 05:00:00,916.0000000002016,701.5445243391428,701.7883912486545
2023-08-13 06:00:00,961.799999999841,737.7715616852016,710.8847729765613
2023-08-13 07:00:00,938.9000000000568,747.4758249973764,753.4136624741816
2023-08-13 08:00:00,984.7000000000286,880.6070554126525,861.9082362901497
2023-08-13 09:00:00,1602.9999999998956,1326.7190611990382,1386.5237085031754
2023-08-13 10:00:00,5931.100000000105,4575.152785682141,4370.364755245319
2023-08-13 11:00:00,7373.799999999965,5590.60959403132,5258.90244501098
2023-08-13 12:00:00,6205.900000000057,5474.489103340689,5202.357925983143
2023-08-13 13:00:00,4007.50000000002,3975.0415311963916,3910.814242115044
2023-08-13 14:00:00,6022.699999999781,5402.742418734615,5047.823377487691
2023-08-13 15:00:00,6068.500000000097,5272.036459416396,5209.98610992184
2023-08-13 16:00:00,5312.800000000017,4977.427576568499,4879.99803371114
2023-08-13 17:00:00,6457.800000000095,5117.728967330444,5011.505233926622
2023-08-13 18:00:00,4808.999999999986,4129.78767572826,4154.651072674788
2023-08-13 19:00:00,1007.5999999998512,1077.026063839366,1042.9036752690452
2023-08-13 20:00:00,870.2000000000153,1003.3943887381528,973.4398731834938
2023-08-13 21:00:00,893.1000000000794,865.7814137626093,888.5337611565242
2023-08-13 22:00:00,938.899999999966,827.8111916040734,848.4630304297406
2023-08-13 23:00:00,938.8999999999918,795.7874409226013,828.8074346987297
2023-10-16 00:00:00,870.1999999998593,905.7126204904316,834.1112258391258
2023-10-16 01:00:00,732.799999999854,789.3924078600497,735.9671254370979
2023-10-16 02:00:00,755.7000000000675,798.5487044515185,727.3445474562623
2023-10-16 03:00:00,778.6000000000206,777.5320069744797,753.1492687856196
2023-10-16 04:00:00,755.7000000002756,795.7668714065477,764.413723165614
2023-10-16 05:00:00,801.4999999997134,772.2714923603978,748.7794538320608
2023-10-16 06:00:00,755.7000000000675,756.79644341147,751.3399119792421
2023-10-16 07:00:00,778.6000000001247,791.7964535870274,754.0165979584821
2023-10-16 08:00:00,1007.5999999997342,928.0853996598233,883.2610256693652
2023-10-16 09:00:00,2129.7000000000157,1825.740713745919,1809.705862216488
2023-10-16 10:00:00,4419.700000000263,4229.829835893516,4300.822519086729
2023-10-16 11:00:00,5495.999999999636,4477.080472179945,4780.24590379164
2023-10-16 12:00:00,6251.7000000003145,4403.079690817116,4622.5671981654905
2023-10-16 13:00:00,5931.099999999942,3683.1756491304404,4005.0927973199005
2023-10-16 14:00:00,5999.800000000192,4395.3501118434215,4788.929964252921
2023-10-16 15:00:00,6618.099999999696,4271.737833892288,4083.7610850654987
2023-10-16 16:00:00,6205.900000000188,3996.6168189086457,3962.4133621803726
2023-10-16 17:00:00,5793.699999999807,3933.5367994291837,3615.9635349845985
2023-10-16 18:00:00,3618.200000000328,3373.9573459079165,3344.638997880043
2023-10-16 19:00:00,2129.6999999997943,2211.4824952228264,2151.2033936979255
2023-10-16 20:00:00,1671.7000000001976,1773.6634202903858,1773.5907191571625
2023-10-16 21:00:00,1648.7999999996457,1603.7517516889002,1573.7534352008688
2023-10-16 22:00:00,1053.3999999998748,1281.4235794202962,1256.230143854908
2023-10-16 23:00:00,1007.600000000333,967.3362807233761,994.7725174650195
2023-10-17 00:00:00,1030.4999999996094,938.6246411751276,917.5950666318067
2023-10-17 01:00:00,893.1000000004632,826.8832587988361,840.7638598645727
2023-10-17 02:00:00,893.0999999997862,841.075703085575,762.0584685155457
2023-10-17 03:00:00,916.000000000156,818.4975594906537,745.0653011009877
2023-10-17 04:00:00,893.0999999997342,802.5156284253037,800.7147613028436
2023-10-17 05:00:00,916.000000000312,784.3702645930537,788.8006265818382
2023-10-17 06:00:00,870.199999999729,790.3521523938208,775.9267793768291
2023-10-17 07:00:00,938.900000000109,785.2850657972027,771.2247831019473
2023-10-17 08:00:00,1122.1000000000206,978.9671477785871,953.6479071421471
2023-10-17 09:00:00,1969.4000000001352,1812.475217470932,1756.2612846645886
2023-10-17 10:00:00,4099.099999999721,4198.178843547586,4071.0978615167087
2023-10-17 11:00:00,6572.300000000414,4921.521678490041,4689.470970329056
2023-10-17 12:00:00,6618.099999999552,4999.402143437598,4875.992321009629
2023-10-17 13:00:00,4625.800000000037,3660.4427517015856,3396.8675339283855
2023-10-17 14:00:00,5335.700000000028,4829.780781808136,4769.308058502894
2023-10-17 15:00:00,5427.300000000323,5014.649690980347,4319.542313015973
2023-10-17 16:00:00,5404.3999999998105,4388.005009159106,3796.527200944476
2023-10-17 17:00:00,5793.7000000000935,4697.859793284139,4102.259336641546
2023-10-17 18:00:00,4557.099999999903,3198.4153461834057,2599.782298940765
2023-10-17 19:00:00,2862.4999999998176,2202.0214003895135,2093.7131260248657
2023-10-17 20:00:00,2381.600000000203,1983.0174405212397,2004.9437265171514
2023-10-17 21:00:00,2289.999999999922,1544.4644788259297,1514.1335094244318
2023-10-17 22:00:00,2221.3000000001666,1297.8372615775088,1282.3865637545305
2023-10-17 23:00:00,938.8999999998229,989.5575796281998,973.2757533795891
2023-10-18 00:00:00,709.9000000001352,946.4110397582258,911.9037170718
2023-10-18 01:00:00,595.3999999998229,818.694388690971,781.8148594365418
2023-10-18 02:00:00,618.2999999999062,820.9910648255019,766.9042714242789
