useDate,실제,부분모델_예측,통모델_예측
2023-10-16 21:00:00,1648.7999999996457,1452.5249716638164,1453.6450581753033
2023-10-16 22:00:00,1053.3999999998748,1146.4472234889229,1085.3926101741001
2023-10-16 23:00:00,1007.600000000333,1012.7931554779898,958.8699182329555
2023-10-17 00:00:00,1030.4999999996094,979.7019579945513,941.7847772479039
2023-10-17 01:00:00,893.1000000004632,832.8816660093064,806.8695474217959
2023-10-17 02:00:00,893.0999999997862,810.367680113956,776.6113462060279
2023-10-17 03:00:00,916.000000000156,799.9432466628574,750.4945547406921
2023-10-17 04:00:00,893.0999999997342,795.6611478694886,738.5259907768503
2023-10-17 05:00:00,916.000000000312,804.5516065738352,746.3314704070983
2023-10-17 06:00:00,870.199999999729,810.2138108298666,744.9340958867432
2023-10-17 07:00:00,938.900000000109,810.8818864647112,743.02013266211
2023-10-17 08:00:00,1122.1000000000206,994.2549524126101,911.3662796691698
2023-10-17 09:00:00,1969.4000000001352,1772.979461251925,1681.3084883608044
2023-10-17 10:00:00,4099.099999999721,4065.048966281613,3993.1218978576526
2023-10-17 11:00:00,6572.300000000414,4884.347537187761,4835.247738108668
2023-10-17 12:00:00,6618.099999999552,5146.86975365002,5021.918604941531
2023-10-17 13:00:00,4625.800000000037,3862.738566193728,3821.5965031505966
2023-10-17 14:00:00,5335.700000000028,4694.768669782063,4525.135192570377
2023-10-17 15:00:00,5427.300000000323,4769.654640143208,4740.063466418868
2023-10-17 16:00:00,5404.3999999998105,4478.625920851352,4386.304593961698
2023-10-17 17:00:00,5793.7000000000935,4845.452736262445,4280.27734564392
2023-10-17 18:00:00,4557.099999999903,3465.384970258689,2859.5812703203947
2023-10-17 19:00:00,2862.4999999998176,2130.3563119700957,2015.7571578292695
2023-10-17 20:00:00,2381.600000000203,1689.8021562899444,1650.147246003251
2023-10-17 21:00:00,2289.999999999922,1494.0719328995501,1478.1731116726946
2023-10-17 22:00:00,2221.3000000001666,1369.1461469993915,1332.3143220928916
2023-10-17 23:00:00,938.8999999998229,981.6880321541915,923.1122885409065
2023-10-18 00:00:00,709.9000000001352,863.6961771521471,802.3868114215207
2023-10-18 01:00:00,595.3999999998229,778.1193093299079,725.2101758392006
2023-10-18 02:00:00,618.2999999999062,774.159063759648,720.6571633459454
2023-10-18 03:00:00,687.0000000002861,781.5772576532363,723.9260036103522
2023-10-18 04:00:00,618.2999999998019,776.7692891754348,734.1825118552904
2023-10-18 05:00:00,709.9000000001481,755.8771243096921,732.1851080786579
2023-10-18 06:00:00,618.2999999998281,782.1491284520889,721.0873260703395
2023-10-18 07:00:00,801.5000000000518,770.8639369420638,713.5103152112925
2023-10-18 08:00:00,1305.3000000002185,990.0492491393097,986.7593934449698
2023-10-18 09:00:00,1809.099999999552,1825.924147539246,1928.465121197214
2023-10-18 10:00:00,4030.4000000004335,5265.902230286185,5362.561444898665
2023-10-18 11:00:00,6572.299999999763,5765.25088976068,5759.900368659128
2023-10-18 12:00:00,6343.299999999855,5984.376906438149,6110.444146862766
2023-10-18 13:00:00,4580.000000000039,4512.790564199541,4816.388708683092
2023-10-18 14:00:00,6228.800000000024,5815.879038040706,5958.687270921603
2023-10-18 15:00:00,5839.500000000338,5984.515773245125,5884.721762904768
2023-10-18 16:00:00,5610.499999999688,5612.552633245616,5730.134971157029
2023-10-18 17:00:00,6595.200000000106,6154.063546997303,5994.568575085659
2023-10-18 18:00:00,4809.000000000156,4673.528586806227,4450.865518319457
2023-10-18 19:00:00,3045.6999999998725,2486.775494088183,2604.375102288621
2023-10-18 20:00:00,2908.30000000001,1984.3935279112466,1908.7118244081291
2023-10-18 21:00:00,2404.500000000026,1690.1968613893205,1672.3125495065126
2023-10-18 22:00:00,1946.500000000104,1502.2630665731563,1505.0156006760812
2023-10-18 23:00:00,1259.4999999997135,974.9115233228048,985.0786004307886
2023-10-19 00:00:00,870.2000000001457,884.1556516691242,891.8377382874427
2023-10-19 01:00:00,755.7000000000414,731.3377920558594,700.7710125836559
2023-10-19 02:00:00,686.9999999997134,734.960172501339,689.7630688354672
2023-10-19 03:00:00,755.7000000003277,725.6896424724545,714.1375134086899
2023-10-19 04:00:00,755.699999999651,765.3991536425842,734.0852313572001
2023-10-19 05:00:00,778.600000000307,760.1134326610469,720.625749623642
2023-10-19 06:00:00,870.1999999999371,770.6070245171054,754.0559998820743
2023-10-19 07:00:00,687.00000000026,746.5875751870371,720.2657181451304
2023-10-19 08:00:00,961.799999999854,840.8331258133555,822.3326870346212
2023-10-19 09:00:00,1946.4999999995312,1731.0158174387052,1767.1057061011334
2023-10-19 10:00:00,3847.200000000341,4933.398574206972,4812.707032381564
2023-10-19 11:00:00,6801.300000000101,5708.3727461405115,5910.836907071526
2023-10-19 12:00:00,6572.29999999988,5553.936203515132,5764.279307372051
2023-10-19 13:00:00,3893.000000000157,3573.0964997035503,3761.9097421734596
2023-10-19 14:00:00,5358.599999999721,5187.604312576822,5210.485535384235
2023-10-19 15:00:00,6022.700000000211,5673.637079562022,5658.515492532216
2023-10-19 16:00:00,5244.099999999839,5382.261725838726,5258.623963364795
2023-10-19 17:00:00,6137.199999999768,5971.572280845467,5885.775818761118
2023-10-19 18:00:00,5335.700000000275,4693.169413219757,4519.962753788893
2023-10-19 19:00:00,2679.2999999997105,2437.8174242991563,2524.056761251068
2023-10-19 20:00:00,1648.8000000004008,1898.5130740963068,1838.3217946033499
2023-10-19 21:00:00,1099.1999999999894,1701.386728555481,1645.3550124751102
2023-10-19 22:00:00,801.5000000000779,1286.5366979987243,1283.2045598332015
2023-10-19 23:00:00,824.3999999996927,898.6905302636301,899.491037581537
